"ID","scenario","region","soiltype","initdenres_collapsed","year","crop","fertcost","seedcost","herbcost","sundry","varcost","wtd_yield_mean","wtd_yield_sd","wtd_yield_se","wtd_yield_n","wtd_yield_ci_l","wtd_yield_ci_u","wtd_gp_mean","wtd_gp_sd","wtd_gp_se","wtd_gp_n","wtd_gp_ci_l","wtd_gp_ci_u","wtd_output_mean","wtd_output_sd","wtd_output_se","wtd_output_n","wtd_output_ci_l","wtd_output_ci_u","wtd_fuelcost_mean","wtd_fuelcost_sd","wtd_fuelcost_se","wtd_fuelcost_n","wtd_fuelcost_ci_l","wtd_fuelcost_ci_u","wtd_labcost_mean","wtd_labcost_sd","wtd_labcost_se","wtd_labcost_n","wtd_labcost_ci_l","wtd_labcost_ci_u","wtd_opscost_mean","wtd_opscost_sd","wtd_opscost_se","wtd_opscost_n","wtd_opscost_ci_l","wtd_opscost_ci_u","wtd_opp_cost_mean","wtd_opp_cost_sd","wtd_opp_cost_se","wtd_opp_cost_n","wtd_opp_cost_ci_l","wtd_opp_cost_ci_u"
"CWW_n_m_LD-HR_6","CWW","north","medium","LD-HR",6,"winterwheat",243.3,72,458.22,182,955.52,5.86006413410214,0.371529152464612,0.0431893866985036,74,5.77541293617307,5.9447153320312,157.32230884193,66.920717137667,7.77937535029683,74,142.074733155348,172.569884528512,1292.46174718765,67.8031327972301,7.88195408711162,74,1277.01311717691,1307.91037719839,118.964578759293,0.664920772181339,0.0772954697177976,74,118.813079638646,119.11607787994,60.654859586431,0.221640257393747,0.0257651565725954,74,60.6043598795487,60.7053592933133,179.619438345724,0.886561029575003,0.103060626290383,74,179.417439518195,179.821437173253,-246.72769115807,66.920717137667,7.77937535029683,74,-261.975266844652,-231.480115471488
"CWW_n_l_LD-HR_1","CWW","north","light","LD-HR",1,"winterwheat",188.7,72,458.22,182,900.92,6.054,0,0,74,6.054,6.054,259.334,0,0,74,259.334,259.334,1327.854,0,0,74,1327.854,1327.854,110.8,0,0,74,110.8,110.8,56.8,0,0,74,56.8,56.8,167.6,0,0,74,167.6,167.6,-364.202,0,0,74,-364.202,-364.202
"CWW_n_l_LD-HR_2","CWW","north","light","LD-HR",2,"winterwheat",188.7,72,458.22,182,900.92,5.41669915948275,0.129635477529714,0.0150698181602567,74,5.38716231588865,5.44623600307685,152.031182977054,23.4948649300604,2.73122257072449,74,146.677986738434,157.384379215674,1211.54810045875,23.6582703902668,2.75021806963133,74,1206.15767304227,1216.93852787523,104.798458740847,0.081822983331866,0.0095117286073043,74,104.779815752777,104.817101728918,53.7984587408474,0.0818229833318749,0.00951172860730534,74,53.779815752777,53.8171017289177,158.596917481695,0.163645966663796,0.019023457214616,74,158.559631505554,158.634203457835,-321.136104869614,17.3785795137307,2.02021883319291,74,-325.095733782672,-317.176475956556
"CWW_n_l_LD-HR_3","CWW","north","light","LD-HR",3,"winterwheat",188.7,72,458.22,182,900.92,5.2467799115992,0.240919389759755,0.0280063101871734,74,5.19188754363234,5.30167227956606,121.147976913252,43.6523557704776,5.07448328392315,74,111.201989676762,131.093964149741,1180.53487482608,43.9675025448223,5.11111835229846,74,1170.51708285558,1190.55266679659,104.733448956414,0.158087549030991,0.0183773042896504,74,104.697429440006,104.769468472822,53.7334489564139,0.158087549030976,0.0183773042896487,74,53.6974294400062,53.7694684728216,158.466897912828,0.316175098061925,0.0367546085792943,74,158.394858880012,158.538936945643,-141.752023086748,43.6523557704776,5.07448328392315,74,-151.698010323238,-131.806035850259
"CWW_n_l_LD-HR_4","CWW","north","light","LD-HR",4,"winterwheat",188.7,72,458.22,182,900.92,4.94145177804679,0.28440194263315,0.0330610542852589,74,4.87665211164768,5.00625144444589,65.5237273185836,51.503176327611,5.98712263589135,74,53.7889669522365,77.2584876849306,1124.81376832042,51.9041062989592,6.0337297983622,74,1112.98765791563,1136.63987872521,104.685020500917,0.201317907788957,0.0234027314173122,74,104.639151147339,104.730889854495,53.6850205009167,0.201317907788922,0.0234027314173081,74,53.6391511473388,53.7308898544947,158.370041001833,0.402635815577868,0.046805462834619,74,158.278302294678,158.461779708989,-483.460762500139,38.6851299450218,4.4970550106066,74,-492.274990320928,-474.64653467935
"CWW_n_l_LD-HR_5","CWW","north","light","LD-HR",5,"winterwheat",188.7,72,458.22,182,900.92,4.91038221971107,0.303304691633373,0.0352584542223018,74,4.84127564943536,4.97948878998678,59.898727873761,54.9219731704269,6.38454969621352,74,47.3850104691825,72.4124452783395,1119.14348902443,55.353916144886,6.43476204706638,74,1106.53135541218,1131.75562263668,104.662380575334,0.216952483487803,0.0252202139250646,74,104.61294895604,104.711812194627,53.6623805753335,0.216952483487786,0.0252202139250625,74,53.6129489560404,53.7118121946267,158.324761150667,0.43390496697555,0.0504404278501226,74,158.225897912081,158.423624389253,-404.608844749596,44.2776303508034,5.14716997745256,74,-414.697297905403,-394.520391593788
"CWW_n_l_LD-HR_6","CWW","north","light","LD-HR",6,"winterwheat",188.7,72,458.22,182,900.92,4.7848281428101,0.301981682459871,0.0351046575298458,74,4.71602301405161,4.8536332715686,37.0006528243406,54.6718206067056,6.35547005135521,74,24.5439315236844,49.4573741249969,1096.2303719972,55.1130351365051,6.40676019862387,74,1083.6731220079,1108.78762198651,104.654859586431,0.221640257393774,0.0257651565725986,74,104.604359879549,104.705359293313,53.654859586431,0.221640257393747,0.0257651565725954,74,53.6043598795487,53.7053592933133,158.309719172862,0.443280514787479,0.0515303131451891,74,158.208719759097,158.410718586627,-225.899347175659,54.6718206067057,6.35547005135522,74,-238.356068476315,-213.442625875003
"CWW_c_h_LD-HR_1","CWW","central","heavy","LD-HR",1,"winterwheat",243.3,72,458.22,182,955.52,8.366,0,0,74,8.366,8.366,571.476,0,0,74,571.476,571.476,1749.796,0,0,74,1749.796,1749.796,147.2,0,0,74,147.2,147.2,75.6,0,0,74,75.6,75.6,222.8,0,0,74,222.8,222.8,-384.7,0,0,74,-384.7,-384.7
"CWW_c_h_LD-HR_2","CWW","central","heavy","LD-HR",2,"winterwheat",243.3,72,458.22,182,955.52,7.3760568873497,0.194337483352998,0.0225912735592023,74,7.33177799117366,7.42033578352573,413.169207286254,35.0868929134103,4.0787684520412,74,405.174821120253,421.163593452255,1569.12843097093,35.4670659303511,4.12296266757467,74,1561.04742414248,1577.20943779937,132.968027289583,0.282354768688807,0.0328230751481311,74,132.903694062292,133.032360516873,67.4711963950887,0.0982706091674393,0.0114237262736315,74,67.4488058915924,67.493586898585,200.439223684671,0.380334207447503,0.0442129535492742,74,200.352566295715,200.525881073628,-325.130927675084,25.404724224886,2.9532392040809,74,-330.919276515082,-319.342578835085
"CWW_c_h_LD-HR_3","CWW","central","heavy","LD-HR",3,"winterwheat",243.3,72,458.22,182,955.52,7.07242354030662,0.359377294822674,0.0417767619412773,74,6.99054108690172,7.15430599371153,358.216837568186,64.89688112263,7.54410919234408,74,343.430383551191,373.00329158518,1513.71679970668,65.58672806761,7.62430227079264,74,1498.77316725592,1528.66043215743,132.639206056038,0.524841297059873,0.0610115614984537,74,132.519623395501,132.758788716575,67.3407560824539,0.167517672179206,0.0194735338386939,74,67.30258795613,67.3789242087777,199.979962138492,0.690684031781958,0.0802903878127137,74,199.822592978379,200.137331298605,-187.983162431814,64.89688112263,7.54410919234408,74,-202.769616448809,-173.19670841482
"CWW_c_h_LD-HR_4","CWW","central","heavy","LD-HR",4,"winterwheat",243.3,72,458.22,182,955.52,6.63331291285386,0.409170221472658,0.0475650720904821,74,6.54008537155652,6.72654045415121,278.323859730562,73.8697403117356,8.58718288585838,74,261.492981274279,295.154738186844,1433.57971008139,74.674263739608,8.68070683466264,74,1416.56552468545,1450.59389547733,132.453745672296,0.622996819524464,0.0724219092146282,74,132.311798730235,132.595692614357,67.2821046785333,0.186262712919547,0.0216526005629153,74,67.23966558143,67.3245437756366,199.735850350829,0.80602159668241,0.0936981073908532,74,199.552202060343,199.919498641315,-519.794504965204,61.0016353240469,7.09129606593201,74,-533.693445254431,-505.895564675978
"CWW_c_h_LD-HR_5","CWW","central","heavy","LD-HR",5,"winterwheat",243.3,72,458.22,182,955.52,6.58372580924006,0.42692875267018,0.0496294594097525,74,6.48645206879695,6.68099954968318,269.371198540652,77.081409645723,8.96053186236036,74,251.808556090426,286.933840990878,1424.52997673843,77.9152559933443,9.05746453134648,74,1406.77734625699,1442.28260721987,132.378315223182,0.64919599514131,0.0754675015171213,74,132.230398920209,132.526231526156,67.2604629745992,0.190254879752262,0.0221166805306897,74,67.217114280759,67.3038116684393,199.638778197781,0.835590174516348,0.0971353847450613,74,199.448392843681,199.829163551882,-446.803054949962,62.3313235235022,7.24586917938421,74,-461.004958541555,-432.601151358369
"CWW_c_h_LD-HR_6","CWW","central","heavy","LD-HR",6,"winterwheat",243.3,72,458.22,182,955.52,6.41365119081644,0.421084915609629,0.0489501271502598,74,6.31770894160193,6.50959344003095,238.363169413703,76.0082854705395,8.83578371091637,74,221.045033340307,255.681305487099,1393.4914517211,76.8496727457842,8.93359299493266,74,1375.98160945103,1411.00129399116,132.35467867283,0.655611078300056,0.0762132397866708,74,132.205300722848,132.504056622812,67.2536036345623,0.191715124080516,0.0222864304858383,74,67.2099222308101,67.2972850383146,199.608282307393,0.843231393321932,0.0980236583883354,74,199.416155936951,199.800408677834,-307.836830586297,76.0082854705395,8.83578371091637,74,-325.154966659693,-290.518694512901
"CWW_c_m_LD-HR_1","CWW","central","medium","LD-HR",1,"winterwheat",243.3,72,458.22,182,955.52,7.416,0,0,74,7.416,7.416,424.7,0,0,74,424.7,424.7,1576.42,0,0,74,1576.42,1576.42,129.4,0,0,74,129.4,129.4,66.8,0,0,74,66.8,66.8,196.2,0,0,74,196.2,196.2,-377.302,0,0,74,-377.302,-377.302
"CWW_c_m_LD-HR_2","CWW","central","medium","LD-HR",2,"winterwheat",243.3,72,458.22,182,955.52,6.6393455265439,0.158679104257535,0.0184460711879228,74,6.60319122701557,6.67549982607223,298.956650163615,28.6331572485864,3.32853691992864,74,292.432717800555,305.480582526675,1434.67906476381,28.958182725315,3.36632036412993,74,1428.08107685012,1441.2770526775,119.401810950146,0.244119090360309,0.028378267826675,74,119.346189545206,119.457432355086,60.8006036500486,0.0813730301201173,0.00945942260889332,74,60.7820631817352,60.8191441183621,180.202414600194,0.325492120480417,0.0378376904355672,74,180.128252726941,180.276576473448,-310.781757536534,21.5931163269576,2.51014878612943,74,-315.701649157348,-305.861865915721
"CWW_c_m_LD-HR_3","CWW","central","medium","LD-HR",3,"winterwheat",243.3,72,458.22,182,955.52,6.43318751607238,0.294863632868684,0.034277201072409,74,6.36600420197046,6.5003708301743,261.585171770863,53.1865063633127,6.18280577776822,74,249.466872446438,273.703471095289,1397.05317096217,53.8121653330303,6.25553715565678,74,1384.79231813708,1409.31402378725,119.210999393478,0.470749354415794,0.0547235008910134,74,119.103741331731,119.318257455224,60.7369997978259,0.156916451471935,0.0182411669636716,74,60.7012471105771,60.7727524850747,179.947999191304,0.627665805887726,0.0729646678546846,74,179.804988442309,180.091009940299,-142.464828229137,53.1865063633127,6.18280577776822,74,-154.583127553562,-130.346528904711
"CWW_c_m_LD-HR_4","CWW","central","medium","LD-HR",4,"winterwheat",243.3,72,458.22,182,955.52,6.05951659986104,0.348519618017219,0.0405145826503996,74,5.98010801786625,6.13892518185582,193.5846236831,62.8073134587611,7.30120188542387,74,179.274267987669,207.894979378531,1328.86159090562,63.6040473402366,7.3938203178526,74,1314.36970308263,1343.35347872861,119.067725416892,0.600058646199595,0.0697554007285158,74,118.931004831464,119.20444600232,60.6892418056308,0.200019548733217,0.0232518002428407,74,60.6436682771548,60.7348153341067,179.756967222523,0.800078194932815,0.0930072009713569,74,179.574673108619,179.939261336427,-507.768297761082,49.5540959318687,5.76054664216444,74,-519.058969179725,-496.47762634244
"CWW_c_m_LD-HR_5","CWW","central","medium","LD-HR",5,"winterwheat",243.3,72,458.22,182,955.52,6.02155054188089,0.372017930566935,0.0432462059987683,74,5.9367879781233,6.10631310563847,186.745668123647,67.0332912316794,7.79246182290949,74,171.472442950744,202.018893296549,1321.93286380855,67.8924565376488,7.89233776101905,74,1306.46388179695,1337.40184582015,119.000396763677,0.647264071797118,0.0752429199901249,74,118.852920640496,119.147872886857,60.6667989212255,0.215754690599043,0.0250809733300421,74,60.6176402134986,60.7159576289524,179.667195684902,0.86301876239621,0.100323893320173,74,179.470560853995,179.86383051581,-410.749114973124,54.3777733061778,6.32128774698985,74,-423.138838957225,-398.359390989024
"CWW_c_m_LD-HR_6","CWW","central","medium","LD-HR",6,"winterwheat",243.3,72,458.22,182,955.52,5.86761250559465,0.370493319290664,0.0430689735378996,74,5.78319731746037,5.95202769372893,158.681957827762,66.7362108875609,7.75792693438852,74,143.476421036361,173.887494619164,1293.83930595369,67.6140976109574,7.85997919306791,74,1278.43374673528,1309.2448651721,118.978011094445,0.661457981140272,0.0768929284358104,74,118.827300954711,119.128721234179,60.6593370314817,0.220485993713456,0.0256309761452739,74,60.609100318237,60.7095737447265,179.637348125927,0.881943974853771,0.102523904581089,74,179.436401272948,179.838294978906,-245.368042172238,66.7362108875609,7.75792693438852,74,-260.573578963639,-230.162505380836
"CWW_c_l_LD-HR_1","CWW","central","light","LD-HR",1,"winterwheat",188.7,72,458.22,182,900.92,6.054,0,0,74,6.054,6.054,259.334,0,0,74,259.334,259.334,1327.854,0,0,74,1327.854,1327.854,110.8,0,0,74,110.8,110.8,56.8,0,0,74,56.8,56.8,167.6,0,0,74,167.6,167.6,-364.202,0,0,74,-364.202,-364.202
"CWW_c_l_LD-HR_2","CWW","central","light","LD-HR",2,"winterwheat",188.7,72,458.22,182,900.92,5.4200802776009,0.128983307480827,0.0149940049320142,74,5.39069202793416,5.44946852726765,152.643941852943,23.3767371477629,2.71749049496237,74,147.317660482817,157.970223223069,1212.16514915304,23.5392504715843,2.73638228512101,74,1206.8018398742,1217.52845843188,104.800603650049,0.0813730301201169,0.00945942260889328,74,104.782063181735,104.819144118362,53.8006036500486,0.0813730301201173,0.00945942260889332,74,53.7820631817352,53.8191441183621,158.601207300097,0.162746060240259,0.0189188452177895,74,158.56412636347,158.638288236724,-320.523345993726,17.5003946239917,2.03437955212407,74,-324.510729915889,-316.535962071563
"CWW_c_l_LD-HR_3","CWW","central","light","LD-HR",3,"winterwheat",188.7,72,458.22,182,900.92,5.25223842521472,0.239676697017726,0.0278618500902284,74,5.19762919903787,5.30684765139156,122.137047241098,43.4278759570063,5.04838803566146,74,112.242206691202,132.031887790995,1181.53104683675,43.7407082884964,5.08475405551991,74,1171.56492888793,1191.49716478557,104.736999797826,0.156916451471901,0.0182411669636676,74,104.701247110577,104.772752485075,53.7369997978259,0.156916451471937,0.0182411669636718,74,53.7012471105771,53.7727524850747,158.473999595652,0.313832902943863,0.0364823339273423,74,158.402494221154,158.545504970149,-140.762952758902,43.4278759570064,5.04838803566147,74,-150.657793308798,-130.868112209005
"CWW_c_l_LD-HR_4","CWW","central","light","LD-HR",4,"winterwheat",188.7,72,458.22,182,900.92,4.94746728466439,0.283283108267833,0.0329309924321453,74,4.88292253949739,5.0120120298314,66.6131304967608,51.3015422378161,5.96368314906243,74,54.9243115245984,78.3019494689232,1125.91161410802,51.6999142304567,6.00999295254857,74,1114.13202792103,1137.69120029502,104.689241805631,0.20001954873319,0.0232518002428376,74,104.643668277155,104.734815334107,53.6892418056308,0.200019548733216,0.0232518002428407,74,53.6436682771548,53.7348153341067,158.378483611262,0.400039097466453,0.0465036004856837,74,158.28733655431,158.469630668213,-482.371359321962,38.9194815667997,4.52429783327407,74,-491.238983075179,-473.503735568745
"CWW_c_l_LD-HR_5","CWW","central","light","LD-HR",5,"winterwheat",188.7,72,458.22,182,900.92,4.91660874394591,0.302380140125691,0.0351509772926368,74,4.84771282845234,4.98550465943948,61.0262484236326,54.7555925442714,6.36520834129023,74,48.5504400747037,73.5020567725614,1120.27984626608,55.1851810794887,6.41514699414065,74,1107.70615815757,1132.8535343746,104.666798921226,0.215754690599022,0.0250809733300396,74,104.617640213499,104.715957628952,53.6667989212255,0.215754690599041,0.0250809733300419,74,53.6176402134986,53.7159576289524,158.333597842451,0.431509381198104,0.0501619466600862,74,158.235280426997,158.431915257905,-403.481324199724,44.0687322349462,5.12288606474613,74,-413.522180886626,-393.440467512821
"CWW_c_l_LD-HR_6","CWW","central","light","LD-HR",6,"winterwheat",188.7,72,458.22,182,900.92,4.79096352190325,0.30114040462482,0.0350068609679936,74,4.72235007440598,4.85957696940051,38.1114326204305,54.5205485127072,6.33788502762006,74,25.6891779662952,50.5336872745658,1097.35010668339,54.9594984161433,6.38891191742134,74,1084.82783932525,1109.87237404154,104.659337031482,0.220485993713387,0.0256309761452659,74,104.609100318237,104.709573744726,53.6593370314817,0.220485993713456,0.0256309761452739,74,53.609100318237,53.7095737447265,158.318674062964,0.440971987426958,0.051261952290553,74,158.218200636474,158.419147489453,-224.788567379569,54.5205485127072,6.33788502762006,74,-237.210822033705,-212.366312725434
"CWW_e_h_LD-HR_1","CWW","east","heavy","LD-HR",1,"winterwheat",243.3,72,458.22,182,955.52,8.366,0,0,74,8.366,8.366,571.476,0,0,74,571.476,571.476,1749.796,0,0,74,1749.796,1749.796,147.2,0,0,74,147.2,147.2,75.6,0,0,74,75.6,75.6,222.8,0,0,74,222.8,222.8,-384.7,0,0,74,-384.7,-384.7
"CWW_e_h_LD-HR_2","CWW","east","heavy","LD-HR",2,"winterwheat",243.3,72,458.22,182,955.52,7.74737521179621,0.104922409985046,0.0121969824120726,74,7.72346912626855,7.77128129732388,480.162990789358,18.9123684710305,2.19851817781035,74,475.85389516085,484.472086417866,1636.89499115326,19.1486351582823,2.2259836223172,74,1632.53206325352,1641.257919053,133.514515346396,0.157130242088495,0.0182660196180323,74,133.478713947944,133.550316744847,67.6974850175103,0.0795094233495719,0.00924278272227043,74,67.6793691633747,67.715600871646,201.212000363906,0.236438790599401,0.0274854511146247,74,201.158128879721,201.265871848091,-336.135361882591,19.2110368727483,2.23323767427743,74,-340.512507724175,-331.758216041008
"CWW_e_h_LD-HR_3","CWW","east","heavy","LD-HR",3,"winterwheat",243.3,72,458.22,182,955.52,7.66897577951505,0.156855434246772,0.0182340738553237,74,7.63323699475861,7.70471456427148,465.841653715137,28.2582722637434,3.28495742564013,74,459.403137160882,472.280170269392,1622.58875299326,28.6266434226794,3.32777970304777,74,1616.06630477529,1629.11120121124,133.52578761863,0.239231583115157,0.0278101066500828,74,133.471279809596,133.580295427664,67.7013116594975,0.129519726662556,0.015056362395267,74,67.6718011892028,67.7308221297922,201.227099278127,0.368554400327965,0.0428435787867702,74,201.143125863705,201.31107269255,-80.358346284863,28.2582722637435,3.28495742564014,74,-86.7968628391177,-73.9198297306083
"CWW_e_h_LD-HR_4","CWW","east","heavy","LD-HR",4,"winterwheat",243.3,72,458.22,182,955.52,7.30731880141807,0.189581452556557,0.0220383962093231,74,7.2641235448478,7.35051405798835,399.87919523248,34.132734972766,3.96784984445262,74,392.102209537352,407.656180927607,1556.58625946265,34.5984400611827,4.02198696133205,74,1548.70316501844,1564.46935390687,133.498927043857,0.302680556703534,0.0351859000104506,74,133.429962679836,133.567891407877,67.6881371863181,0.163560591953612,0.0190135326061487,74,67.6508706624101,67.7254037102261,201.187064230175,0.465963273472333,0.0541671302824992,74,201.080896654821,201.293231805529,-548.785712308008,40.4014695480577,4.69657543674202,74,-557.991000164022,-539.580424451994
"CWW_e_h_LD-HR_5","CWW","east","heavy","LD-HR",5,"winterwheat",243.3,72,458.22,182,955.52,7.29569700673009,0.210750497324563,0.024499247678066,74,7.24767848128108,7.3437155321791,397.784462112821,37.9463797509455,4.4111770449237,74,389.138555104771,406.430369120872,1554.46528030719,38.4617835388712,4.47109151826967,74,1545.70194093138,1563.228619683,133.480720403414,0.336131735604051,0.0390745205708328,74,133.404134343095,133.557306463733,67.6800977909537,0.179935889203646,0.0209171222451933,74,67.6391002313531,67.7210953505543,201.160818194368,0.515721587372247,0.059951416781238,74,201.043313417477,201.278322971259,-402.761723514424,36.1894437922188,4.2069373882976,74,-411.007320795487,-394.516126233361
"CWW_e_h_LD-HR_6","CWW","east","heavy","LD-HR",6,"winterwheat",243.3,72,458.22,182,955.52,7.12031623559314,0.214832151426153,0.024973730329545,74,7.07136772414723,7.16926474703905,365.787876057392,38.6704986622715,4.49535415853508,74,356.976981906663,374.598770208121,1522.4605655294,39.2076663326242,4.5577986318231,74,1513.52728021102,1531.39385084777,133.474827326241,0.350766034333718,0.0407757232428282,74,133.394906908685,133.554747743797,67.6778621457643,0.187127441057276,0.0217531231670816,74,67.6352260243568,67.7204982671718,201.152689472006,0.537514402307043,0.0624847800589891,74,201.03021930309,201.275159640921,-180.412123942608,38.6704986622715,4.49535415853508,74,-189.223018093337,-171.60122979188
"CWW_e_m_LD-HR_1","CWW","east","medium","LD-HR",1,"winterwheat",243.3,72,458.22,182,955.52,7.416,0,0,74,7.416,7.416,424.7,0,0,74,424.7,424.7,1576.42,0,0,74,1576.42,1576.42,129.4,0,0,74,129.4,129.4,66.8,0,0,74,66.8,66.8,196.2,0,0,74,196.2,196.2,-377.302,0,0,74,-377.302,-377.302
"CWW_e_m_LD-HR_2","CWW","east","medium","LD-HR",2,"winterwheat",243.3,72,458.22,182,955.52,6.6393455265439,0.158679104257535,0.0184460711879228,74,6.60319122701557,6.67549982607223,298.956650163615,28.6331572485864,3.32853691992864,74,292.432717800555,305.480582526675,1434.67906476381,28.958182725315,3.36632036412993,74,1428.08107685012,1441.2770526775,119.401810950146,0.244119090360309,0.028378267826675,74,119.346189545206,119.457432355086,60.8006036500486,0.0813730301201173,0.00945942260889332,74,60.7820631817352,60.8191441183621,180.202414600194,0.325492120480417,0.0378376904355672,74,180.128252726941,180.276576473448,-310.781757536534,21.5931163269576,2.51014878612943,74,-315.701649157348,-305.861865915721
"CWW_e_m_LD-HR_3","CWW","east","medium","LD-HR",3,"winterwheat",243.3,72,458.22,182,955.52,6.43318751607238,0.294863632868684,0.034277201072409,74,6.36600420197046,6.5003708301743,261.585171770863,53.1865063633127,6.18280577776822,74,249.466872446438,273.703471095289,1397.05317096217,53.8121653330303,6.25553715565678,74,1384.79231813708,1409.31402378725,119.210999393478,0.470749354415794,0.0547235008910134,74,119.103741331731,119.318257455224,60.7369997978259,0.156916451471935,0.0182411669636716,74,60.7012471105771,60.7727524850747,179.947999191304,0.627665805887726,0.0729646678546846,74,179.804988442309,180.091009940299,-142.464828229137,53.1865063633127,6.18280577776822,74,-154.583127553562,-130.346528904711
"CWW_e_m_LD-HR_4","CWW","east","medium","LD-HR",4,"winterwheat",243.3,72,458.22,182,955.52,6.05951659986104,0.348519618017219,0.0405145826503996,74,5.98010801786625,6.13892518185582,193.5846236831,62.8073134587611,7.30120188542387,74,179.274267987669,207.894979378531,1328.86159090562,63.6040473402366,7.3938203178526,74,1314.36970308263,1343.35347872861,119.067725416892,0.600058646199595,0.0697554007285158,74,118.931004831464,119.20444600232,60.6892418056308,0.200019548733217,0.0232518002428407,74,60.6436682771548,60.7348153341067,179.756967222523,0.800078194932815,0.0930072009713569,74,179.574673108619,179.939261336427,-507.768297761082,49.5540959318687,5.76054664216444,74,-519.058969179725,-496.47762634244
"CWW_e_m_LD-HR_5","CWW","east","medium","LD-HR",5,"winterwheat",243.3,72,458.22,182,955.52,6.02155054188089,0.372017930566935,0.0432462059987683,74,5.9367879781233,6.10631310563847,186.745668123647,67.0332912316794,7.79246182290949,74,171.472442950744,202.018893296549,1321.93286380855,67.8924565376488,7.89233776101905,74,1306.46388179695,1337.40184582015,119.000396763677,0.647264071797118,0.0752429199901249,74,118.852920640496,119.147872886857,60.6667989212255,0.215754690599043,0.0250809733300421,74,60.6176402134986,60.7159576289524,179.667195684902,0.86301876239621,0.100323893320173,74,179.470560853995,179.86383051581,-410.749114973124,54.3777733061778,6.32128774698985,74,-423.138838957225,-398.359390989024
"CWW_e_m_LD-HR_6","CWW","east","medium","LD-HR",6,"winterwheat",243.3,72,458.22,182,955.52,5.86761250559465,0.370493319290664,0.0430689735378996,74,5.78319731746037,5.95202769372893,158.681957827762,66.7362108875609,7.75792693438852,74,143.476421036361,173.887494619164,1293.83930595369,67.6140976109574,7.85997919306791,74,1278.43374673528,1309.2448651721,118.978011094445,0.661457981140272,0.0768929284358104,74,118.827300954711,119.128721234179,60.6593370314817,0.220485993713456,0.0256309761452739,74,60.609100318237,60.7095737447265,179.637348125927,0.881943974853771,0.102523904581089,74,179.436401272948,179.838294978906,-245.368042172238,66.7362108875609,7.75792693438852,74,-260.573578963639,-230.162505380836
"CWW_e_l_LD-HR_1","CWW","east","light","LD-HR",1,"winterwheat",188.7,72,458.22,182,900.92,6.054,0,0,74,6.054,6.054,259.334,0,0,74,259.334,259.334,1327.854,0,0,74,1327.854,1327.854,110.8,0,0,74,110.8,110.8,56.8,0,0,74,56.8,56.8,167.6,0,0,74,167.6,167.6,-364.202,0,0,74,-364.202,-364.202
"CWW_e_l_LD-HR_2","CWW","east","light","LD-HR",2,"winterwheat",188.7,72,458.22,182,900.92,5.4200802776009,0.128983307480827,0.0149940049320142,74,5.39069202793416,5.44946852726765,152.643941852943,23.3767371477629,2.71749049496237,74,147.317660482817,157.970223223069,1212.16514915304,23.5392504715843,2.73638228512101,74,1206.8018398742,1217.52845843188,104.800603650049,0.0813730301201169,0.00945942260889328,74,104.782063181735,104.819144118362,53.8006036500486,0.0813730301201173,0.00945942260889332,74,53.7820631817352,53.8191441183621,158.601207300097,0.162746060240259,0.0189188452177895,74,158.56412636347,158.638288236724,-320.523345993726,17.5003946239917,2.03437955212407,74,-324.510729915889,-316.535962071563
"CWW_e_l_LD-HR_3","CWW","east","light","LD-HR",3,"winterwheat",188.7,72,458.22,182,900.92,5.25223842521472,0.239676697017726,0.0278618500902284,74,5.19762919903787,5.30684765139156,122.137047241098,43.4278759570063,5.04838803566146,74,112.242206691202,132.031887790995,1181.53104683675,43.7407082884964,5.08475405551991,74,1171.56492888793,1191.49716478557,104.736999797826,0.156916451471901,0.0182411669636676,74,104.701247110577,104.772752485075,53.7369997978259,0.156916451471937,0.0182411669636718,74,53.7012471105771,53.7727524850747,158.473999595652,0.313832902943863,0.0364823339273423,74,158.402494221154,158.545504970149,-140.762952758902,43.4278759570064,5.04838803566147,74,-150.657793308798,-130.868112209005
"CWW_e_l_LD-HR_4","CWW","east","light","LD-HR",4,"winterwheat",188.7,72,458.22,182,900.92,4.94746728466439,0.283283108267833,0.0329309924321453,74,4.88292253949739,5.0120120298314,66.6131304967608,51.3015422378161,5.96368314906243,74,54.9243115245984,78.3019494689232,1125.91161410802,51.6999142304567,6.00999295254857,74,1114.13202792103,1137.69120029502,104.689241805631,0.20001954873319,0.0232518002428376,74,104.643668277155,104.734815334107,53.6892418056308,0.200019548733216,0.0232518002428407,74,53.6436682771548,53.7348153341067,158.378483611262,0.400039097466453,0.0465036004856837,74,158.28733655431,158.469630668213,-482.371359321962,38.9194815667997,4.52429783327407,74,-491.238983075179,-473.503735568745
"CWW_e_l_LD-HR_5","CWW","east","light","LD-HR",5,"winterwheat",188.7,72,458.22,182,900.92,4.91660874394591,0.302380140125691,0.0351509772926368,74,4.84771282845234,4.98550465943948,61.0262484236326,54.7555925442714,6.36520834129023,74,48.5504400747037,73.5020567725614,1120.27984626608,55.1851810794887,6.41514699414065,74,1107.70615815757,1132.8535343746,104.666798921226,0.215754690599022,0.0250809733300396,74,104.617640213499,104.715957628952,53.6667989212255,0.215754690599041,0.0250809733300419,74,53.6176402134986,53.7159576289524,158.333597842451,0.431509381198104,0.0501619466600862,74,158.235280426997,158.431915257905,-403.481324199724,44.0687322349462,5.12288606474613,74,-413.522180886626,-393.440467512821
